bugName	pval	p1M	p6M	p1Y	s1M	s6M	s1Y	Adjustedpval	Adjustedp1M	Adjustedp6M	Adjustedp1Y
Burkholderiales bacterium YL45	0.129713379832188	0.0384247587225427	0.13776904126909	0.975326490942153	-0.20285524016165	-0.163813516760304	-0.00396779477527328	0.184323564251692	0.0643617186340449	0.29822058208341	0.989919186812925
Brevibacterium luteolum	0.129794847553235	0.0439816526532623	0.793632814161778	0.991838106361333	-0.127561962850118	0.0185679392757137	0.000849884115599092	0.184391004138292	0.0719124113169135	0.883113690055961	0.995897254682678
Rhizobium sp. NIBRBAC000502774	0.129817627182056	0.631144846907993	0.152205723532231	0.107839138664113	-0.0347494217442541	0.118127708850874	0.155505251267609	0.184391004138292	0.685623057179744	0.319476683414662	0.269865284959418
Thiomicrorhabdus aquaedulcis	0.129905335743445	0.0672723017440464	0.8577278853361	0.516860457304882	-0.141678309578184	0.0155605121711685	0.0659064008711729	0.184475235144966	0.102695422549562	0.919919823463075	0.713368436330672
Vibrio neocaledonicus	0.130060951205966	0.674416543606085	0.339073915062882	0.0521926369961549	0.0354976706435865	-0.0916365280009176	-0.219612429236637	0.184655841086913	0.72462955562176	0.542618532385006	0.16397628672135
Streptomyces albidoflavus	0.130254757680947	0.0196715918987313	0.482390372674702	0.303742905669117	-0.185991598974196	-0.0624864159820068	-0.107233509949538	0.18489057844373	0.0371034904996691	0.665670012781453	0.529958739767664
Synechococcus sp. CC9605	0.130398685963355	0.337908432005569	0.392645376746743	0.0184535862156712	-0.0641804129460964	-0.0648867840011422	-0.212565301476196	0.185054428899918	0.406140543669103	0.590787552500776	0.0792576646061964
Microbulbifer sp. SH-1	0.130485096577615	0.050623313538271	0.70808722013955	0.35176148956459	-0.132424965770241	0.0283829492918658	-0.082744292325204	0.185134271805206	0.0811122127109627	0.82810349142099	0.575093458398257
Commensalibacter sp. AMU001	0.130511964324643	0.217797582870804	0.077098417836285	0.0403220366898885	-0.10839594704099	-0.176610440087714	-0.240207906862991	0.185134271805206	0.279080012463102	0.201012061966027	0.138326099452792
Unclassified Fictibacillus Genus	0.130677944085759	0.28130136687699	0.0326289742248269	0.10091976016547	-0.0887571034449214	-0.200268872820063	-0.178179921259488	0.185329235399196	0.347096917442367	0.110420431917909	0.257412773964871
Unclassified Peptoniphilus Genus	0.130840035106493	0.127207585018482	0.0700837777007633	0.0563994306391971	-0.118798380369578	-0.15819722478437	-0.193404203582813	0.185518599995975	0.175875251673414	0.188067790243288	0.173439755715097
Rathayibacter sp. VKM Ac-2759	0.131020449409559	0.0263336987649704	0.133277132784219	0.184698890969433	-0.15480373583019	-0.117612487729039	-0.121418244214828	0.185733856901479	0.0470456780686982	0.291709369835093	0.390949999333605
Corynebacterium frankenforstense	0.131137275243057	0.381140285744416	0.189460005141284	0.208078139295091	-0.0680592717005992	0.116040224566012	0.130262574025264	0.185858896863468	0.449124481151196	0.369919805588544	0.418790671167113
Sulfitobacter sp. SK012	0.131195226489126	0.268366747599308	0.0675307233777505	0.0445983679401262	-0.0778865076297192	-0.146215160382295	-0.188028814109246	0.185900458394149	0.333417573925752	0.182789840984609	0.147315260123693
Pantoea vagans	0.131327355790885	0.0485345995086765	0.0614618153068657	0.166561229727807	-0.116213077848222	-0.123575675180049	-0.105847975225482	0.18604708737042	0.0783244130099963	0.172188536929588	0.36345719954717
Massilia sp. WG5	0.131499046320327	0.0344504642867752	0.529740471043789	0.788361537810798	-0.141730309442608	-0.0471189255644325	0.0235289608078433	0.186249685235377	0.058688697554648	0.703117169727451	0.899699567062653
Sterolibacteriaceae bacterium M52	0.131567719925793	0.1566884884163	0.887206054958331	0.198934492545314	-0.0995977754700042	0.0112248984228991	0.119528780458705	0.186306317749259	0.21045192218727	0.938510526290829	0.407460961586063
Silicimonas algicola	0.131608861363146	0.0202156797519824	0.509412143692231	0.628230050574147	-0.164281629332885	-0.0520668544886575	-0.0446865627902548	0.186323947175118	0.0379204576283574	0.688337381196957	0.79600247283368
Polymorphum gilvum	0.132185831143238	0.0367486805186787	0.812425140266166	0.801589041111026	-0.147979098463019	-0.0187652251538223	0.0232357699525436	0.187099997263336	0.0619537724009085	0.893461280421419	0.907042905205611
Ignicoccus islandicus	0.132322408428589	0.0351368565197441	0.0747494948314217	0.483393951317201	-0.192382028241166	-0.18350749868967	-0.0837078809034172	0.187252499528276	0.0596857824324401	0.196706571673779	0.688078963336639
Nocardia mangyaensis	0.132385715850001	0.0362601339358789	0.960614882020214	0.232089845795122	-0.125269628894712	-0.0033077671442106	-0.0941395143817662	0.187301272054446	0.0612573646669088	0.979468212252986	0.44863056395262
Shewanella denitrificans	0.132580855218724	0.0190226442135411	0.370794175080818	0.528970687478991	-0.189961103791871	-0.0807529011956375	-0.0663118938796319	0.187536500498887	0.0361207752990456	0.57010600420181	0.723491079294138
Chromobacterium sp. IIBBL 274-1	0.132630562306092	0.0273003349781747	0.607573904509528	0.172946940173938	0.187778116755116	0.0487416916373668	0.152041231352245	0.187565956362317	0.0484526852550606	0.76154891640318	0.373133472901616
Chitinophaga pinensis	0.133451190774789	0.121243602070289	0.617008959908397	0.34002799766691	-0.0896753167045763	0.0324696958377311	0.0725229403733409	0.188659198016013	0.168598704891747	0.767449949367005	0.566480712377863
Blastomonas sp. RAC04	0.133461711685489	0.0703290830418984	0.26092923031899	0.510872712604299	-0.206904128937658	-0.14312784650753	0.0970036519982907	0.188659198016013	0.106634850636023	0.456977999377433	0.709952363717595
Neisseria meningitidis	0.133907882942814	0.0283884689752791	0.471541890951553	0.13355685387333	-0.125197885912794	-0.0458381533180812	-0.112212477282669	0.189248703336373	0.0500128271042403	0.655692475029093	0.311872782831141
Burkholderia sp. NRF60-BP8	0.134211128791641	0.0634048694172946	0.564466473080736	0.998491430709778	-0.141535667570314	0.0492863115720175	0.000189012035426624	0.189636003127267	0.0977567003788963	0.72817744858687	0.998799037435197
Neorickettsia helminthoeca	0.134535359638649	0.0372522346079834	0.196427915956739	0.0898076447588478	-0.186377069944512	-0.128881526171224	-0.197914371192505	0.190052779093623	0.0626831762036854	0.378517176920791	0.238045242883248
Eikenella exigua	0.134619338312599	0.210241532222794	0.888294174876131	0.0444692195284476	0.101405738008041	-0.0128425755545965	0.217869437058598	0.190130052849503	0.270840807430039	0.939206202635715	0.147183768715336
Methanosphaera sp. BMS	0.134845234689581	0.0331959937698602	0.826960353305625	0.198686951961025	-0.170409070122557	-0.0195111507232239	-0.13481591081815	0.190403305309419	0.0570303660162624	0.903152635006792	0.407406284060892
Marinobacter sp. JH2	0.134871451250898	0.0287926260044073	0.940127427954473	0.676752594154585	-0.164564402440016	-0.0062969174178697	-0.0408770361708215	0.190403305309419	0.0505076481017345	0.96925551327434	0.829839755747711
Borreliella bissettii	0.135102329401453	0.100106787983106	0.461872775220879	0.642725009115064	-0.110470846681398	0.0557552983856437	0.0411194375668681	0.190687791161277	0.143192396731783	0.648379118522349	0.805297358516926
Flavisolibacter tropicus	0.135174190529707	0.0496405739138176	0.827778628953862	0.79559286085031	-0.139956967240952	0.0172451268142466	0.023934617847355	0.190747760386771	0.0798924131341589	0.903309429747333	0.90400372243853
Rhizobium sp. TCK	0.135278756237708	0.0217815529163078	0.300083294056148	0.215464737916398	-0.191014588494586	-0.0959310394494482	-0.133953911508704	0.190853843799191	0.0403679807758285	0.501233578823128	0.427636921769282
Staphylococcus argenteus	0.135325947332825	0.0578605920732597	0.146808075925774	0.0602189188018429	-0.138495095844554	-0.119356348360572	-0.181617014710097	0.190878953514198	0.0905586577415941	0.31196716134227	0.181382958580319
Marinobacter sp. NP-4(2019)	0.135429823429114	0.0852513118680401	0.437435021612778	0.925974400600658	-0.104913478872791	0.0532051531658732	0.00743247637088565	0.190983989869417	0.125197200196981	0.628925957773855	0.967164431542382
Cutibacterium granulosum	0.135621171787531	0.105812719795907	0.34818746052954	0.667917290028229	-0.0954508095052471	0.0624555866462437	-0.0333583102737577	0.191212307769914	0.149868659183124	0.551360489802203	0.823202672507747
Unclassified Megamonas Genus	0.135829667436835	0.0287704603042613	0.128904366708729	0.175524231424744	-0.230740527754222	-0.18039604336932	-0.188125008973862	0.191464697272587	0.0505018715261874	0.285798892934955	0.377250922164919
Unclassified Ureaplasma Genus	0.13593919467467	0.0670372946266014	0.860247801891968	0.0788202475163494	-0.15887985031065	-0.0171255616462925	-0.201971735833163	0.191577502217297	0.102384805104692	0.921552165207265	0.218836548683699
Stenotrophomonas sp. ZAC14D2_NAIMI4_7	0.136008597049399	0.275774951762753	0.762856512196024	0.114448906250324	-0.0746193002892878	-0.0232902633079014	0.143542427829644	0.191633722985203	0.341706265359152	0.861413700260995	0.281740408335711
Blattabacterium sp. (Mastotermes darwiniensis)	0.136182394640331	0.0601135367148644	0.2311240847314	0.0500548251965827	-0.174952864462248	-0.125299749642361	-0.241620138784796	0.191836978480327	0.0935543564994624	0.423863399908066	0.159497563702948
Unclassified Acholeplasma Genus	0.136316252088049	0.056786262540995	0.325204480796798	0.0527796070546722	-0.199777453574922	-0.114914626587795	-0.265616367536545	0.191983895263455	0.0891825849918311	0.528233591369286	0.165181093114719
Pseudomonas guangdongensis	0.136452830124025	0.0409874379835838	0.665360510941159	0.714071751947415	-0.136406694419079	-0.0323627566372334	0.0320918973897014	0.192134579103517	0.067918454265219	0.802982932178385	0.854780084266638
Phycicoccus dokdonensis	0.136798892327301	0.0207482794923767	0.549860733973656	0.423557316338374	-0.170082811464638	-0.0489630014467765	-0.0766749603294549	0.192580101186537	0.0387070746979301	0.71726112855521	0.638048339496226
Celeribacter manganoxidans	0.136907044728304	0.0428783530178816	0.79602576248413	0.713434867382687	-0.160126202081596	-0.0228960872713827	0.0380853255658372	0.192690582675684	0.0704028812771255	0.884391646534077	0.854332662508421
Unclassified Sulfitobacter Genus	0.136947436241237	0.0274775928712466	0.170103183731511	0.731270529497501	-0.20135976344943	-0.140320096848448	-0.0408303455344255	0.192705666511505	0.0486608912205823	0.345349263250233	0.865634491169663
Aureimonas sp. AU20	0.137244547345489	0.0322375623497046	0.870748932981959	0.970680405147679	-0.147906911048474	-0.0125476584377478	-0.00331579240891938	0.193081908678857	0.055604443532266	0.927599010955518	0.9883346740403
Unclassified Aminobacter Genus	0.137418243338099	0.329045683645325	0.124615227968252	0.708314898349085	-0.078816996530019	0.141342381611306	-0.0400293731647105	0.193284399445011	0.396883853936245	0.279534124499422	0.850711475842234
Devosia sp. 1566	0.137584483601567	0.380950290106413	0.263147431969176	0.158928408234766	-0.068825339565692	0.0998865587798806	0.147543045064533	0.193476317996661	0.448982066052822	0.459942871206971	0.351646024898321
Neisseria canis	0.137726349540084	0.0338233322993876	0.308129959964306	0.884290953353937	-0.158977861545225	-0.084688404818125	0.0140134985735082	0.193633884804785	0.0578479641696663	0.510718723840786	0.948247267351464
Thermodesulfobacterium sp. TA1	0.137823822218762	0.298676027187627	0.135733589308345	0.0291566100709506	-0.0806800425581285	-0.130986154788271	-0.225235038575893	0.1937289830062	0.366314540632	0.295251610878724	0.110211307218133
Stenotrophomonas sp. YAU14A_MKIMI4_1	0.137940462127432	0.162722410890874	0.241394519902688	0.0262179521070609	0.121591711223343	0.115206765157748	0.258479273167652	0.193850976207649	0.217342520840258	0.43590379475003	0.101829773315343
Acinetobacter nosocomialis	0.138424688549849	0.0472042915806816	0.0621701690242712	0.569599724120899	-0.128782183691408	-0.136706960619413	-0.0482477516975086	0.194489382830532	0.076464123104252	0.173311084198119	0.754112922108572
Roseibacterium elongatum	0.138524705387083	0.195069377843098	0.3999451912782	0.289386942029328	-0.092588471948161	0.0680349437338895	0.10037764005706	0.194552107417235	0.253812971290939	0.597892281804933	0.514588937989719
Brachybacterium sp. SGAir0954	0.138529249260439	0.278273174999002	0.135917207205874	0.910747945961006	-0.0751951837009737	0.117709624603157	-0.0102859128076325	0.194552107417235	0.344276242797393	0.295495930229309	0.961377952059618
Mycobacterium shinjukuense	0.138655610071057	0.147642761290739	0.396262817441695	0.438427464807846	-0.107969363964238	0.071426093633718	0.0763307221185156	0.194687466335447	0.200165363637173	0.594439994563726	0.650925458724772
Euzebyella marina	0.138837104352814	0.311615344069272	0.284872063868156	0.0211114018639331	0.0691614461811478	0.0829790305693101	0.212243769021293	0.194900163352178	0.379739171399109	0.483438267520663	0.0874257164878547
Desulfovibrio magneticus	0.139081248780651	0.0262645656651858	0.400504913426119	0.911916821287493	-0.14223150013286	-0.0601881327073924	-0.00924776328454309	0.19520069798607	0.0469480014945545	0.598384898413156	0.961783787661401
Candidatus Purcelliella pentastirinorum	0.139115520002091	0.057871639918019	0.768367004471822	0.528775599402539	-0.160713591385806	-0.0279722267471266	0.0700733707790933	0.195206609095415	0.0905586577415941	0.866130068918593	0.723491079294138
Haloactinobacterium sp. HY164	0.13951321265151	0.0239872282986748	0.245863344365087	0.193163416020864	-0.162382489507242	-0.0933248550925337	-0.122492931475101	0.195722359680041	0.0437073682860814	0.440347475441296	0.401152294096416
Campylobacter sp. RM6137	0.139672587359416	0.979770111552564	0.0475669490961788	0.210034553973765	0.00157202593319017	-0.141069196399071	-0.103699320768528	0.195903624689428	0.98395914817151	0.144009215585355	0.421447054085901
Methylomonas sp. DH-1	0.139806720272004	0.038969262391794	0.602693138015266	0.73799811197031	-0.157416154658313	-0.0441575373650915	0.0330837571804692	0.196010024072804	0.0650890920710674	0.758063349014364	0.869504565288248
Gardnerella vaginalis	0.139808812982018	0.0230916012253133	0.362660710218438	0.211344705035897	-0.221314263782733	-0.09836761582596	-0.157708041913142	0.196010024072804	0.0423367753690527	0.563678637812542	0.4228196286208
Mycobacterium tuberculosis	0.139920454554031	0.0573996365001329	0.78906181783701	0.227658284431448	-0.156968928307504	0.0245928391533571	-0.129821804905223	0.196124202865071	0.0899935392158048	0.879685398289021	0.442111937928324
Streptomyces sp. PAMC 26508	0.140160621517805	0.620561548926539	0.085682938055986	0.246326907443362	0.0450794235362212	-0.176528544372377	-0.137412614133346	0.196418445433022	0.675822018904737	0.216760810181369	0.465694225101074
Streptomyces koyangensis	0.14022042596958	0.286459609236745	0.491925085335984	0.140395819756546	-0.0921219759425514	-0.0671917504399234	0.169592863651671	0.196429422974839	0.352761121942895	0.674427483943975	0.323459093787623
Beijerinckia indica	0.140228950556106	0.0246970551716668	0.668285234588082	0.716986284959436	-0.150970853741648	-0.0321789153188932	-0.0318605203073555	0.196429422974839	0.0447496306598226	0.80486726880842	0.856689776361835
Unclassified Thermoanaerobacteraceae Family	0.140285315566672	0.719644578281473	0.0353021940180776	0.174501828326211	-0.0276219207418496	-0.185404649794423	-0.138569292359687	0.196465999415564	0.762721168302666	0.116905888808463	0.375858996069789
